TimeStamp	LastMCC_ID	LastMCC_CountryCode	CurMCC_ID	CurMCC_CountryCode	LastCell_ID	LastCell_Provider	CurCell_ID	CurCell_Provider	RSSI	Lat	Lng	User	Device
1344362102166	n/a	FR	n/a	CH	n/a	O2	n/a	O2	-50	46.60228013300284	6.0150146484375	"Till"	"NEW TEST"
1344362109750	n/a	CH	n/a	FR	n/a	O2	n/a	O2	-50	46.41892578708076	5.94085693359375	"Till"	"NEW TEST 2"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-70	53.91081008725409	14.139404296875	"Till"	"iPhone 1"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-50	50.89263913111063	14.771118164062498	"Till"	"2"
20120731T075523	n/a	PL	n/a	DE	n/a	O2	n/a	O2	-40	54.34214886448341	13.403320312499998	"Till"	"3"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-23	53.67068019347264	14.30419921875	"Till"	"4"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-88	53.38332836757153	14.265747070312498	"Till"	"5"
20120731T075523	n/a	PL	n/a	DE	n/a	O2	n/a	O2	-54	54.10450206317112	11.876220703124998	"Till"	"6"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-75	53.07422751310222	14.249267578124998	"Till"	"7"
20120731T075523	n/a	PL	n/a	DE	n/a	O2	n/a	O2	-46	52.769539220673074	14.414062499999998	"Till"	"8"
20120731T075523	n/a	DE	n/a	PL	n/a	O2	n/a	O2	-67	52.506191342034576	14.512939453125	"Till"	"9"
20120731T075523	n/a	PL	n/a	DE	n/a	O2	n/a	O2	-54	53.73896488496292	13.9910888671875	"Till"	"10"
20120731T075523	n/a	CZ	n/a	PL	n/a	O2	n/a	O2	-78	50.77815527465925	15.8203125	"Till"	"11"
20120731T075523	n/a	DE	n/a	CZ	n/a	O2	n/a	O2	-92	49.296471602658066	12.733154296875	"Till"	"12"
20120731T075523	n/a	CZ	n/a	DE	n/a	O2	n/a	O2	-72	49.35375571830993	13.0078125	"Till"	"13"
20120731T075523	n/a	CZ	n/a	DE	n/a	O2	n/a	O2	-88	50.233151832472245	12.183837890625	"Till"	"14"
1344361610573	n/a	FR	n/a	ES	n/a	O2	n/a	O2	-70	43.06086137134326	-0.98876953125	"Till"	"iPhone"
1344361618901	n/a	FR	n/a	CH	n/a	O2	n/a	O2	-35	47.27922900257082	6.89404296875	"Till"	"SCHWEIZ TEST"
1344361665515	n/a	AT	n/a	DE	n/a	O2	n/a	O2	-90	47.857402894658236	12.095947265625	"Till"	"iPhone"
1344361681578	n/a	UK	n/a	IE	n/a	O2	n/a	O2	-88	53.70971358510174	-6.17431640625	"Till"	"iPhone"
1344361690769	n/a	DE	n/a	NL	n/a	O2	n/a	O2	-56	51.645294049305406	5.86669921875	"Till"	"iPhone"
1344361699816	n/a	NL	n/a	DE	n/a	O2	n/a	O2	-71	52.72963909783717	7.283935546874999	"Till"	"iPhone"
1344361706017	n/a	NL	n/a	DE	n/a	O2	n/a	O2	-99	53.014783245859235	7.305908203125	"Till"	"iPhone"
1344361719111	n/a	DE	n/a	DK	n/a	O2	n/a	O2	-58	54.667477840945715	9.063720703124998	"Till"	"iPhone"
1344361739072	n/a	IT	n/a	CH	n/a	O2	n/a	O2	-84	45.93587062119052	8.162841796875	"Till"	"iPhone"
1344361748237	n/a	IT	n/a	CH	n/a	O2	n/a	O2	-85	46.50595444552049	9.766845703125	"Till"	"iPhone"
